id,title,year,poster_path
69515,Yaaradi Nee Mohini,2008.0,/jN1yovSIddetnVJz9NcA9BzP81p.jpg
49245,Yogi Bear's All-Star Comedy Christmas Caper,1982.0,/a081hLVIroLDv434FgzwKzNh6vA.jpg
31241,Yes Sir,2007.0,/y5tgpsJitcvbCo1aEH6HBPEG1nO.jpg
877692,"You, Me and the Christmas Trees",2021.0,/ezgKTTz3ZT6wksXREympqR7G2eM.jpg
837602,You Have to Come and See It,2022.0,/kKtTAziGQazVO9v2ZjvQHiWoVhT.jpg
592997,You Don't Nomi,2019.0,/AiEKVJ1qonFMM2YY6n9Ba2z4rVp.jpg
936391,You Will Not Have My Hate,2022.0,/3zHQQIfGNxxJXwPWELul7DxGkpb.jpg
334613,Yusuf Yusuf,2014.0,/9O54uBh9rEl9OixUKDUqRjYdjaO.jpg
160170,"You Are a Widow, Sir",1971.0,/yfonxC8L7cbK6pLHKpbep0sKAYK.jpg
361996,Yellow Flowers On the Green Grass,2015.0,/fOF8EmgVeoNkayCkem0RWa3LUa5.jpg
728145,Yellow Cat,2020.0,/c0nblrrBtoUHaw2qlZ1ZJ02NmbD.jpg
777116,Yuppies versus Stooges: Home Office,2020.0,/2gE0ME6s3469SV9dsNKtih9srMk.jpg
57548,Young Jönsson Gang Showing Off,1997.0,/zyA8ITfknEPmc2ypcMbiQ5VQagM.jpg
