id,title,year,poster_path
491926,Resistance,2020.0,/toVGHUTezvXXtceq0rqrDyjb5Su.jpg
672322,Rurouni Kenshin: The Beginning,2021.0,/rODS466qSdrwMlGdbUwPENhDN2c.jpg
415010,Ravenous,2017.0,/4VHUwd7GXHRi6m4exxJNEZdESwD.jpg
47760,Restless,2011.0,/cv0AonfuCDrt1sfR8HRopODEbul.jpg
9669,Ring 2,1999.0,/HREqYQWkGnH2viRQEXupCSX7ID.jpg
6081,Revenge of the Pink Panther,1978.0,/pvFiI8Kkq6JIf9uxDUU5FEvet7f.jpg
426962,Room(h)ates,2017.0,/1oytADs4loq93v7lS3UjNoDRLBg.jpg
12151,Ruthless People,1986.0,/fA3f8bsXoVbIALq4EdiAwptF1ws.jpg
592863,Respect,2021.0,/iUtPwOBZJc8uJnDqlCXTibdgxKz.jpg
66125,Red Dog,2011.0,/cbLh0tVqjqcDnob7w79XkIQ7gGI.jpg
6076,Rabbit Without Ears,2007.0,/4b7dPkUYGoU52xFgVnvUoJhOc8i.jpg
8954,Reservation Road,2007.0,/pZaYofgshgEkeW4Huo3o6tEX89C.jpg
928381,Restless,2022.0,/9MP21x0OPv0R72obd63tMHssmGt.jpg
384371,Roommates Wanted,2016.0,/i2QtYt63B8halyr66Uon9PgyAut.jpg
354857,Regular Show: The Movie,2015.0,/p44RoW4naoE1nlSGOqqT0J2pc09.jpg
190469,Redirected,2014.0,/vz3QKzeAZYmJPoxrY4KmXmDpAuA.jpg
494974,Red Joan,2018.0,/uTQWDi31W4RpxviHGyiwEYHXDDA.jpg
771077,Rise,2022.0,/ue6GyiX9dLSpmmAze1pPYcIlUrf.jpg
12618,Random Hearts,1999.0,/k7LoKDWDesvYD7DXDh9Ewlxtcx8.jpg
361931,Ronaldo,2015.0,/qdr6Jx39KErvSeQFVREjxeEK4lk.jpg
654895,Run to You,2022.0,/vWgcIHKARoGFtbEPP9Ut7y2fmoP.jpg
121606,Resolution,2013.0,/gTZTCMmU7N0qTWJrSUOVBI70ZlA.jpg
763329,Red Rocket,2021.0,/345gLhiNpItU1ICx8OxJQwjgPmH.jpg
379862,Return,2015.0,
313943,Revolt,2017.0,/eM2zipCkAXhp0BZF2noDp7bRFgV.jpg
